"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"NUETBUS","199612","0.600336","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199613","7.086674","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199701","0.618248","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199702","0.531601","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199703","0.529045","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199704","0.471001","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199705","0.493552","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199706","0.546683","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199707","0.601853","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199708","0.641012","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199709","0.551839","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199710","0.493021","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199711","0.537176","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199712","0.581961","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199713","6.596992","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199801","0.607312","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199802","0.535028","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199803","0.563483","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199804","0.498354","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199805","0.540248","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199806","0.584683","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199807","0.645187","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199808","0.633331","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199809","0.600147","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199810","0.602492","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199811","0.601894","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199812","0.655652","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199813","7.067809","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199901","0.686455","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199902","0.600763","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199903","0.614858","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199904","0.507129","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199905","0.585793","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199906","0.651038","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199907","0.698212","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199908","0.712091","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199909","0.636771","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199910","0.578335","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199911","0.632772","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199912","0.706037","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","199913","7.610256","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200001","0.737981","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200002","0.669318","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200003","0.654279","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200004","0.607585","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200005","0.667205","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200006","0.701857","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200007","0.719306","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200008","0.701102","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200009","0.607662","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200010","0.547207","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200011","0.58894","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200012","0.65991","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200013","7.862349","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200101","0.717508","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200102","0.639868","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200103","0.648935","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200104","0.58484","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200105","0.642374","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200106","0.710365","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200107","0.722301","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200108","0.714192","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200109","0.661861","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200110","0.631394","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200111","0.651034","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200112","0.704181","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200113","8.028853","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200201","0.740608","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200202","0.643836","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200203","0.65827","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200204","0.6102","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200205","0.658182","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200206","0.693055","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200207","0.735334","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200208","0.739061","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200209","0.673308","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200210","0.631668","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200211","0.642395","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200212","0.719511","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200213","8.145429","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200301","0.721318","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200302","0.635136","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200303","0.624624","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200304","0.591715","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200305","0.648269","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200306","0.668892","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200307","0.725921","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200308","0.719367","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200309","0.662669","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200310","0.625489","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200311","0.621151","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200312","0.715071","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200313","7.959622","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200401","0.738367","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200402","0.668455","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200403","0.659937","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200404","0.611292","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200405","0.676959","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200406","0.706331","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200407","0.750556","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200408","0.741102","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200409","0.687539","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200410","0.652067","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200411","0.614635","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200412","0.715534","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200413","8.222774","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200501","0.728728","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200502","0.636042","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200503","0.642216","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200504","0.579031","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200505","0.65716","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200506","0.690282","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200507","0.741687","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200508","0.744938","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200509","0.696488","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200510","0.639055","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200511","0.656557","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200512","0.748627","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200513","8.16081","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200601","0.750397","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200602","0.653394","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200603","0.664927","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200604","0.600714","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200605","0.655064","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200606","0.713665","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200607","0.753266","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200608","0.751488","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200609","0.695413","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200610","0.60011","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200611","0.640629","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200612","0.73556","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200613","8.214626","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200701","0.776251","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200702","0.684143","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200703","0.674497","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200704","0.601035","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200705","0.682043","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200706","0.722934","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200707","0.762954","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200708","0.763084","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200709","0.708832","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200710","0.647062","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200711","0.680729","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200712","0.755027","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200713","8.458589","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200801","0.739318","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200802","0.680743","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200803","0.676417","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200804","0.599242","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200805","0.67756","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200806","0.734978","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200807","0.776775","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200808","0.758994","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200809","0.700847","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200810","0.656598","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200811","0.662742","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200812","0.762278","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200813","8.426491","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200901","0.775038","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200902","0.671752","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200903","0.703269","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200904","0.621353","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200905","0.683971","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200906","0.729356","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200907","0.762973","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200908","0.755606","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200909","0.687698","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200910","0.606841","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200911","0.617805","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200912","0.739558","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","200913","8.35522","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201001","0.758495","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201002","0.681945","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201003","0.675562","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201004","0.602151","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201005","0.696713","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201006","0.713885","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201007","0.75164","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201008","0.748093","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201009","0.725068","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201010","0.655872","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201011","0.654872","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201012","0.770138","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201013","8.434433","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201101","0.761181","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201102","0.677953","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201103","0.687083","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201104","0.570783","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201105","0.596583","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201106","0.682987","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201107","0.757017","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201108","0.746487","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201109","0.699506","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201110","0.662758","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201111","0.674655","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201112","0.751706","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201113","8.268698","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201201","0.758482","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201202","0.669053","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201203","0.646854","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201204","0.585471","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201205","0.650551","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201206","0.682603","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201207","0.724406","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201208","0.729361","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201209","0.67601","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201210","0.626049","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201211","0.594293","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201212","0.718688","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201213","8.061822","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201301","0.746119","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201302","0.64244","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201303","0.657737","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201304","0.593157","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201305","0.6567","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201306","0.694124","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201307","0.737064","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201308","0.745477","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201309","0.687533","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201310","0.660205","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201311","0.678929","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201312","0.744947","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201313","8.244433","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201401","0.765208","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201402","0.655141","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201403","0.652611","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201404","0.589726","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201405","0.658367","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201406","0.712658","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201407","0.752422","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201408","0.743936","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201409","0.706343","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201410","0.652547","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201411","0.681301","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201412","0.767299","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201413","8.337559","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201501","0.776715","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201502","0.66368","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201503","0.67503","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201504","0.625226","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201505","0.688414","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201506","0.716542","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201507","0.746829","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201508","0.75732","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201509","0.69521","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201510","0.633451","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201511","0.63024","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201512","0.728229","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201513","8.336886","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201601","0.758464","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201602","0.686444","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201603","0.691785","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201604","0.652214","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201605","0.696257","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201606","0.70252","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201607","0.735713","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201608","0.748023","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201609","0.684457","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201610","0.635149","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201611","0.68164","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201612","0.749446","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201613","8.422112","6","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201701","0.764695","6","Nuclear Electric Power Production","Quadrillion Btu"
"HVTCBUS","194913","1.424722","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","195013","1.415411","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","195113","1.423795","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","195213","1.465812","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","195313","1.412859","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","195413","1.359772","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","195513","1.359844","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","195613","1.434711","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","195713","1.515613","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","195813","1.591967","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","195913","1.548465","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","196013","1.607975","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","196113","1.656463","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","196213","1.816141","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","196313","1.771355","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","196413","1.886314","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","196513","2.059077","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","196613","2.061519","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","196713","2.346664","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","196813","2.348629","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","196913","2.647983","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197013","2.633547","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197113","2.824151","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197213","2.863865","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197301","0.272703","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197302","0.242199","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197303","0.26881","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197304","0.253185","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197305","0.26077","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197306","0.249859","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197307","0.23567","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197308","0.222077","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197309","0.179733","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197310","0.191723","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197311","0.210285","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197312","0.274435","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197313","2.861448","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197401","0.304506","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197402","0.27995","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197403","0.290582","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197404","0.293702","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197405","0.294828","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197406","0.280695","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197407","0.276772","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197408","0.253175","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197409","0.225274","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197410","0.210955","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197411","0.222713","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197412","0.243428","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197413","3.17658","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197501","0.263371","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197502","0.251317","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197503","0.293961","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197504","0.279947","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197505","0.291504","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197506","0.28531","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197507","0.268081","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197508","0.237557","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197509","0.215793","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197510","0.238068","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197511","0.256706","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197512","0.27299","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197513","3.154607","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197601","0.273323","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197602","0.257277","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197603","0.278567","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197604","0.253482","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197605","0.267732","7","Hydroelectric Power Production","Quadrillion Btu"
"HVTCBUS","197606","0.268088","7","Hydroelectric Power Production","Quadrillion Btu"
