"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"HVTCBUS","201312","0.201585","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201313","2.562382","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201401","0.205737","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201402","0.165437","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201403","0.230685","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201404","0.241934","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201405","0.252432","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201406","0.244824","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201407","0.231639","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201408","0.188367","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201409","0.152867","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201410","0.163184","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201411","0.177123","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201412","0.212347","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201413","2.466577","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201501","0.224946","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201502","0.207684","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201503","0.226274","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201504","0.209407","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201505","0.187549","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201506","0.190239","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201507","0.195832","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201508","0.178199","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201509","0.149981","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201510","0.154979","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201511","0.180209","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201512","0.21588","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201513","2.321177","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201601","0.236949","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201602","0.225051","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201603","0.251845","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201604","0.237405","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201605","0.236352","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201606","0.213425","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201607","0.197999","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201608","0.180407","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201609","0.151722","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201610","0.160743","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201611","0.175335","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201612","0.210031","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201613","2.477264","6","Hydroelectric Power Consumption","Quadrillion Btu"
"HVTCBUS","201701","0.258516","6","Hydroelectric Power Consumption","Quadrillion Btu"
"GETCBUS","194913","Not Available","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","195013","Not Available","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","195113","Not Available","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","195213","Not Available","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","195313","Not Available","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","195413","Not Available","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","195513","Not Available","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","195613","Not Available","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","195713","Not Available","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","195813","Not Available","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","195913","Not Available","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","196013","0.000359","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","196113","0.001001","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","196213","0.001061","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","196313","0.00176","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","196413","0.002132","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","196513","0.001978","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","196613","0.001958","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","196713","0.0033","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","196813","0.004532","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","196913","0.006422","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197013","0.005511","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197113","0.005739","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197213","0.015079","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197301","0.001491","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197302","0.001363","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197303","0.001412","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197304","0.001649","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197305","0.001537","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197306","0.001763","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197307","0.001869","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197308","0.001762","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197309","0.001492","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197310","0.00176","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197311","0.001889","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197312","0.002435","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197313","0.020422","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197401","0.002154","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197402","0.001901","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197403","0.002165","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197404","0.002039","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197405","0.00204","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197406","0.001975","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197407","0.002191","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197408","0.002163","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197409","0.001999","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197410","0.00203","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197411","0.002414","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197412","0.00254","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197413","0.02561","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197501","0.002117","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197502","0.002019","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197503","0.002277","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197504","0.002281","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197505","0.002475","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197506","0.00307","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197507","0.003091","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197508","0.003351","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197509","0.002954","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197510","0.003406","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197511","0.00331","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197512","0.003429","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197513","0.03378","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197601","0.003403","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197602","0.0032","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197603","0.003426","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197604","0.003086","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197605","0.002949","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197606","0.003063","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197607","0.003311","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197608","0.00326","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197609","0.003173","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197610","0.003082","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197611","0.002597","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197612","0.002963","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197613","0.037513","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197701","0.003232","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197702","0.002823","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197703","0.0032","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197704","0.002854","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197705","0.003081","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197706","0.003029","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197707","0.003204","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197708","0.002937","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197709","0.003144","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197710","0.003288","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197711","0.003303","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197712","0.003288","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197713","0.037382","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197801","0.003326","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197802","0.002854","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197803","0.002359","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197804","0.001989","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197805","0.001772","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197806","0.002179","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197807","0.002441","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197808","0.002871","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197809","0.003031","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197810","0.002254","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197811","0.002547","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197812","0.003228","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197813","0.030851","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197901","0.003099","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197902","0.002535","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197903","0.003402","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197904","0.003146","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197905","0.003164","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197906","0.003204","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197907","0.003398","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197908","0.003707","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197909","0.003217","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197910","0.003607","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197911","0.003505","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197912","0.004275","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","197913","0.040262","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198001","0.003495","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198002","0.003357","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198003","0.003731","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198004","0.003909","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198005","0.004603","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198006","0.004441","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198007","0.00467","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198008","0.004991","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198009","0.004506","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198010","0.005117","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198011","0.005002","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198012","0.004877","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198013","0.052699","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198101","0.005284","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198102","0.004671","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198103","0.005237","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198104","0.004836","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198105","0.004791","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198106","0.004782","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198107","0.005256","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198108","0.005191","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198109","0.005224","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198110","0.005153","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198111","0.004498","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198112","0.004513","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198113","0.059437","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198201","0.003975","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198202","0.003656","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198203","0.00322","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198204","0.003247","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198205","0.003773","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198206","0.004556","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198207","0.004792","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198208","0.004776","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198209","0.004581","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198210","0.004877","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198211","0.005122","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198212","0.004053","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198213","0.050627","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198301","0.005087","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198302","0.003913","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198303","0.00451","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198304","0.004227","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198305","0.003434","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198306","0.004518","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198307","0.005627","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198308","0.007404","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198309","0.006764","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198310","0.007091","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198311","0.006311","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198312","0.005025","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198313","0.06391","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198401","0.005094","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198402","0.006222","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198403","0.006838","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198404","0.006748","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198405","0.006473","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198406","0.006283","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198407","0.005997","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198408","0.007509","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198409","0.006763","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198410","0.007424","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198411","0.007331","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198412","0.008127","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198413","0.080811","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198501","0.008086","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198502","0.007141","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198503","0.008314","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198504","0.007281","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198505","0.007571","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198506","0.007294","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198507","0.008019","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198508","0.008381","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198509","0.007966","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198510","0.007626","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198511","0.009416","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198512","0.010325","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198513","0.097421","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198601","0.010526","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198602","0.00904","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198603","0.009403","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198604","0.008479","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198605","0.008568","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198606","0.009295","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198607","0.009862","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198608","0.009839","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198609","0.008245","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198610","0.008105","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198611","0.007015","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198612","0.009299","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198613","0.107677","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198701","0.009317","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198702","0.00864","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198703","0.009473","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198704","0.008929","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198705","0.009382","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198706","0.009635","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198707","0.009961","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198708","0.009923","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198709","0.009257","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198710","0.009375","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198711","0.009064","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198712","0.009312","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198713","0.11227","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198801","0.009312","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198802","0.008013","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198803","0.009341","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198804","0.008454","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198805","0.00831","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198806","0.008815","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198807","0.009589","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198808","0.009149","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198809","0.008772","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198810","0.008939","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198811","0.008874","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198812","0.00877","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198813","0.106338","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198901","0.014134","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198902","0.012761","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198903","0.015001","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198904","0.013095","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198905","0.013857","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198906","0.013664","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198907","0.013872","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198908","0.013414","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198909","0.01252","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198910","0.013157","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198911","0.012562","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198912","0.013504","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","198913","0.161539","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199001","0.015036","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199002","0.013739","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199003","0.015116","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199004","0.01208","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199005","0.01414","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199006","0.014647","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199007","0.014779","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199008","0.014592","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199009","0.013746","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199010","0.014398","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199011","0.013805","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199012","0.014668","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199013","0.170747","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199101","0.015446","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199102","0.013497","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199103","0.015382","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199104","0.013871","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199105","0.014196","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199106","0.015048","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199107","0.01507","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199108","0.014928","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199109","0.01403","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199110","0.014793","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199111","0.015411","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199112","0.015954","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199113","0.177626","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199201","0.015635","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199202","0.013827","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199203","0.015679","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199204","0.014254","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199205","0.015069","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199206","0.014876","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199207","0.015109","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199208","0.015214","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199209","0.01418","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199210","0.014943","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199211","0.014869","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199212","0.015043","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199213","0.178699","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199301","0.015945","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199302","0.015426","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199303","0.016137","7","Geothermal Energy Consumption","Quadrillion Btu"
"GETCBUS","199304","0.01599","7","Geothermal Energy Consumption","Quadrillion Btu"
