Year, Month, Monthly_MSL, Unverified, Linear_Trend, High_Conf., Low_Conf.
1947, 3, -0.203, , -0.152, -0.145, -0.160
1947, 4, -0.129, , -0.152, -0.145, -0.159
1947, 5, -0.151, , -0.152, -0.144, -0.159
1947, 6, -0.069, , -0.151, -0.144, -0.159
1947, 7, -0.130, , -0.151, -0.144, -0.158
1947, 8, -0.107, , -0.151, -0.143, -0.158
1947, 9, -0.122, , -0.150, -0.143, -0.158
1947, 10, -0.145, , -0.150, -0.143, -0.157
1947, 11, 0.005, , -0.150, -0.143, -0.157
1947, 12, -0.198, , -0.150, -0.142, -0.157
1948, 1, -0.205, , -0.149, -0.142, -0.157
1948, 2, -0.107, , -0.149, -0.142, -0.156
1948, 3, -0.075, , -0.149, -0.141, -0.156
1948, 4, -0.135, , -0.148, -0.141, -0.156
1948, 5, -0.102, , -0.148, -0.141, -0.155
1948, 6, -0.112, , -0.148, -0.141, -0.155
1948, 7, -0.106, , -0.148, -0.140, -0.155
1948, 8, -0.168, , -0.147, -0.140, -0.154
1948, 9, -0.131, , -0.147, -0.140, -0.154
1948, 10, -0.112, , -0.147, -0.139, -0.154
1948, 11, -0.062, , -0.146, -0.139, -0.154
1948, 12, -0.030, , -0.146, -0.139, -0.153
1949, 1, -0.031, , -0.146, -0.139, -0.153
1949, 2, -0.040, , -0.145, -0.138, -0.153
1949, 3, -0.212, , -0.145, -0.138, -0.152
1949, 4, -0.150, , -0.145, -0.138, -0.152
1949, 5, -0.117, , -0.145, -0.137, -0.152
1949, 6, -0.102, , -0.144, -0.137, -0.151
1949, 7, -0.124, , -0.144, -0.137, -0.151
1949, 8, -0.119, , -0.144, -0.137, -0.151
1949, 9, -0.198, , -0.143, -0.136, -0.150
1949, 10, -0.109, , -0.143, -0.136, -0.150
1949, 11, -0.175, , -0.143, -0.136, -0.150
1949, 12, -0.216, , -0.143, -0.136, -0.150
1950, 1, -0.141, , -0.142, -0.135, -0.149
1950, 2, -0.129, , -0.142, -0.135, -0.149
1950, 3, -0.304, , -0.142, -0.135, -0.149
1950, 4, -0.211, , -0.141, -0.134, -0.148
1950, 5, -0.184, , -0.141, -0.134, -0.148
1950, 6, -0.224, , -0.141, -0.134, -0.148
1950, 7, -0.194, , -0.140, -0.134, -0.147
1950, 8, -0.168, , -0.140, -0.133, -0.147
1950, 9, -0.128, , -0.140, -0.133, -0.147
1950, 10, -0.112, , -0.140, -0.133, -0.146
1950, 11, -0.065, , -0.139, -0.132, -0.146
1950, 12, -0.073, , -0.139, -0.132, -0.146
1951, 1, -0.126, , -0.139, -0.132, -0.146
1951, 2, -0.117, , -0.138, -0.132, -0.145
1951, 3, -0.005, , -0.138, -0.131, -0.145
1951, 4, -0.111, , -0.138, -0.131, -0.145
1951, 5, -0.129, , -0.138, -0.131, -0.144
1951, 6, -0.041, , -0.137, -0.130, -0.144
1951, 7, -0.136, , -0.137, -0.130, -0.144
1951, 8, -0.122, , -0.137, -0.130, -0.143
1951, 9, -0.137, , -0.136, -0.130, -0.143
1951, 10, -0.099, , -0.136, -0.129, -0.143
1951, 11, -0.187, , -0.136, -0.129, -0.143
1951, 12, -0.149, , -0.135, -0.129, -0.142
1952, 1, -0.101, , -0.135, -0.128, -0.142
1952, 2, -0.056, , -0.135, -0.128, -0.142
1952, 3, -0.081, , -0.135, -0.128, -0.141
1952, 4, -0.120, , -0.134, -0.128, -0.141
1952, 5, -0.087, , -0.134, -0.127, -0.141
1952, 6, -0.163, , -0.134, -0.127, -0.140
1952, 7, -0.160, , -0.133, -0.127, -0.140
1952, 8, -0.159, , -0.133, -0.126, -0.140
1952, 9, -0.116, , -0.133, -0.126, -0.139
1952, 10, -0.218, , -0.133, -0.126, -0.139
1952, 11, -0.083, , -0.132, -0.126, -0.139
1952, 12, -0.015, , -0.132, -0.125, -0.139
1953, 1, 0.023, , -0.132, -0.125, -0.138
1953, 2, -0.120, , -0.131, -0.125, -0.138
1953, 3, -0.099, , -0.131, -0.124, -0.138
1953, 4, -0.123, , -0.131, -0.124, -0.137
1953, 5, -0.068, , -0.130, -0.124, -0.137
1953, 6, -0.105, , -0.130, -0.124, -0.137
1953, 7, -0.121, , -0.130, -0.123, -0.136
1953, 8, -0.107, , -0.130, -0.123, -0.136
1953, 9, -0.125, , -0.129, -0.123, -0.136
1953, 10, -0.093, , -0.129, -0.122, -0.136
1953, 11, -0.117, , -0.129, -0.122, -0.135
1953, 12, -0.164, , -0.128, -0.122, -0.135
1954, 1, -0.129, , -0.128, -0.122, -0.135
1954, 2, -0.065, , -0.128, -0.121, -0.134
1954, 3, -0.145, , -0.128, -0.121, -0.134
1954, 4, -0.117, , -0.127, -0.121, -0.134
1954, 5, -0.093, , -0.127, -0.120, -0.133
1954, 6, -0.112, , -0.127, -0.120, -0.133
1954, 7, -0.130, , -0.126, -0.120, -0.133
1954, 8, -0.193, , -0.126, -0.120, -0.132
1954, 9, -0.140, , -0.126, -0.119, -0.132
1954, 10, -0.139, , -0.125, -0.119, -0.132
1954, 11, -0.150, , -0.125, -0.119, -0.132
1954, 12, -0.204, , -0.125, -0.118, -0.131
1955, 1, -0.086, , -0.125, -0.118, -0.131
1955, 2, -0.144, , -0.124, -0.118, -0.131
1955, 3, -0.170, , -0.124, -0.118, -0.130
1955, 4, -0.077, , -0.124, -0.117, -0.130
1955, 5, -0.141, , -0.123, -0.117, -0.130
1955, 6, -0.139, , -0.123, -0.117, -0.129
1955, 7, -0.139, , -0.123, -0.117, -0.129
1955, 8, -0.016, , -0.123, -0.116, -0.129
1955, 9, -0.125, , -0.122, -0.116, -0.129
1955, 10, -0.048, , -0.122, -0.116, -0.128
1955, 11, -0.132, , -0.122, -0.115, -0.128
1955, 12, -0.195, , -0.121, -0.115, -0.128
1956, 1, -0.086, , -0.121, -0.115, -0.127
1956, 2, -0.120, , -0.121, -0.115, -0.127
1956, 3, -0.099, , -0.120, -0.114, -0.127
1956, 4, -0.092, , -0.120, -0.114, -0.126
1956, 5, -0.123, , -0.120, -0.114, -0.126
1956, 6, -0.115, , -0.120, -0.113, -0.126
1956, 7, -0.109, , -0.119, -0.113, -0.125
1956, 8, -0.071, , -0.119, -0.113, -0.125
1956, 9, -0.089, , -0.119, -0.113, -0.125
1956, 10, -0.032, , -0.118, -0.112, -0.125
1956, 11, -0.093, , -0.118, -0.112, -0.124
1956, 12, -0.070, , -0.118, -0.112, -0.124
1957, 1, -0.159, , -0.118, -0.111, -0.124
1957, 2, -0.059, , -0.117, -0.111, -0.123
1957, 3, -0.035, , -0.117, -0.111, -0.123
1957, 4, -0.172, , -0.117, -0.111, -0.123
1957, 5, -0.111, , -0.116, -0.110, -0.122
1957, 6, -0.093, , -0.116, -0.110, -0.122
1957, 7, -0.142, , -0.116, -0.110, -0.122
1957, 8, -0.156, , -0.115, -0.109, -0.122
1957, 9, -0.137, , -0.115, -0.109, -0.121
1957, 10, -0.142, , -0.115, -0.109, -0.121
1957, 11, -0.117, , -0.115, -0.109, -0.121
1957, 12, -0.149, , -0.114, -0.108, -0.120
1958, 1, -0.068, , -0.114, -0.108, -0.120
1958, 2, -0.205, , -0.114, -0.108, -0.120
1958, 3, -0.017, , -0.113, -0.107, -0.119
1958, 4, 0.002, , -0.113, -0.107, -0.119
1958, 5, -0.108, , -0.113, -0.107, -0.119
1958, 6, -0.099, , -0.113, -0.107, -0.119
1958, 7, -0.127, , -0.112, -0.106, -0.118
1958, 8, -0.113, , -0.112, -0.106, -0.118
1958, 9, -0.125, , -0.112, -0.106, -0.118
1958, 10, -0.054, , -0.111, -0.105, -0.117
1958, 11, -0.077, , -0.111, -0.105, -0.117
1958, 12, -0.100, , -0.111, -0.105, -0.117
1959, 1, -0.141, , -0.110, -0.105, -0.116
1959, 2, -0.156, , -0.110, -0.104, -0.116
1959, 3, -0.139, , -0.110, -0.104, -0.116
1959, 4, -0.065, , -0.110, -0.104, -0.115
1959, 5, -0.184, , -0.109, -0.103, -0.115
1959, 6, -0.166, , -0.109, -0.103, -0.115
1959, 7, -0.142, , -0.109, -0.103, -0.115
1959, 8, -0.080, , -0.108, -0.103, -0.114
1959, 9, -0.113, , -0.108, -0.102, -0.114
1959, 10, -0.035, , -0.108, -0.102, -0.114
1959, 11, -0.111, , -0.108, -0.102, -0.113
1959, 12, -0.039, , -0.107, -0.101, -0.113
1960, 1, -0.037, U, -0.107, -0.101, -0.113
1960, 2, -0.053, U, -0.107, -0.101, -0.112
1960, 3, -0.170, U, -0.106, -0.100, -0.112
1960, 4, -0.089, U, -0.106, -0.100, -0.112
1960, 5, -0.010, U, -0.106, -0.100, -0.112
1960, 6, -0.051, U, -0.105, -0.100, -0.111
1960, 7, -0.081, U, -0.105, -0.099, -0.111
1960, 8, -0.052, U, -0.105, -0.099, -0.111
1960, 9, -0.055, U, -0.105, -0.099, -0.110
1960, 10, -0.090, U, -0.104, -0.098, -0.110
1960, 11, -0.096, U, -0.104, -0.098, -0.110
1960, 12, -0.188, , -0.104, -0.098, -0.109
1961, 1, -0.135, , -0.103, -0.098, -0.109
1961, 2, 0.002, , -0.103, -0.097, -0.109
1961, 3, 0.026, , -0.103, -0.097, -0.109
1961, 4, -0.047, , -0.103, -0.097, -0.108
1961, 5, -0.093, , -0.102, -0.096, -0.108
1961, 6, -0.121, , -0.102, -0.096, -0.108
1961, 7, -0.118, , -0.102, -0.096, -0.107
1961, 8, -0.119, , -0.101, -0.096, -0.107
1961, 9, -0.107, , -0.101, -0.095, -0.107
1961, 10, -0.102, , -0.101, -0.095, -0.106
1961, 11, -0.086, , -0.100, -0.095, -0.106
1961, 12, -0.082, , -0.100, -0.094, -0.106
1962, 1, -0.120, , -0.100, -0.094, -0.106
1962, 2, -0.022, , -0.100, -0.094, -0.105
1962, 3, 0.074, , -0.099, -0.094, -0.105
1962, 4, -0.153, , -0.099, -0.093, -0.105
1962, 5, -0.053, , -0.099, -0.093, -0.104
1962, 6, -0.090, , -0.098, -0.093, -0.104
1962, 7, -0.093, , -0.098, -0.092, -0.104
1962, 8, -0.077, , -0.098, -0.092, -0.103
1962, 9, -0.107, , -0.098, -0.092, -0.103
1962, 10, -0.066, , -0.097, -0.092, -0.103
1962, 11, -0.010, , -0.097, -0.091, -0.103
1962, 12, -0.100, , -0.097, -0.091, -0.102
1963, 1, -0.101, , -0.096, -0.091, -0.102
1963, 2, -0.187, , -0.096, -0.090, -0.102
1963, 3, -0.075, , -0.096, -0.090, -0.101
1963, 4, -0.123, , -0.095, -0.090, -0.101
1963, 5, -0.160, , -0.095, -0.090, -0.101
1963, 6, -0.121, , -0.095, -0.089, -0.100
1963, 7, -0.112, , -0.095, -0.089, -0.100
1963, 8, -0.162, , -0.094, -0.089, -0.100
1963, 9, -0.107, , -0.094, -0.088, -0.100
1963, 10, -0.166, , -0.094, -0.088, -0.099
1963, 11, -0.096, , -0.093, -0.088, -0.099
1963, 12, -0.176, , -0.093, -0.088, -0.099
1964, 1, -0.095, , -0.093, -0.087, -0.098
1964, 2, -0.144, , -0.092, -0.087, -0.098
1964, 3, -0.066, , -0.092, -0.087, -0.098
1964, 4, -0.153, , -0.092, -0.086, -0.097
1964, 5, -0.129, , -0.092, -0.086, -0.097
1964, 6, -0.160, , -0.091, -0.086, -0.097
1964, 7, -0.130, , -0.091, -0.086, -0.097
1964, 8, -0.101, , -0.091, -0.085, -0.096
1964, 9, -0.089, , -0.090, -0.085, -0.096
1964, 10, -0.118, , -0.090, -0.085, -0.096
1964, 11, -0.080, , -0.090, -0.084, -0.095
1964, 12, -0.094, , -0.090, -0.084, -0.095
1965, 1, -0.074, , -0.089, -0.084, -0.095
1965, 2, -0.062, , -0.089, -0.083, -0.094
1965, 3, -0.087, , -0.089, -0.083, -0.094
1965, 4, -0.065, , -0.088, -0.083, -0.094
1965, 5, -0.108, , -0.088, -0.083, -0.094
1965, 6, -0.108, , -0.088, -0.082, -0.093
1965, 7, -0.087, , -0.087, -0.082, -0.093
1965, 8, -0.135, , -0.087, -0.082, -0.093
1965, 9, -0.098, , -0.087, -0.081, -0.092
1965, 10, -0.124, , -0.087, -0.081, -0.092
1965, 11, -0.089, , -0.086, -0.081, -0.092
1965, 12, -0.051, , -0.086, -0.081, -0.091
1966, 1, -0.120, , -0.086, -0.080, -0.091
1966, 2, -0.083, , -0.085, -0.080, -0.091
1966, 3, -0.048, , -0.085, -0.080, -0.091
1966, 4, -0.068, , -0.085, -0.079, -0.090
1966, 5, -0.084, , -0.085, -0.079, -0.090
1966, 6, -0.124, , -0.084, -0.079, -0.090
1966, 7, -0.096, , -0.084, -0.079, -0.089
1966, 8, -0.107, , -0.084, -0.078, -0.089
1966, 9, -0.086, , -0.083, -0.078, -0.089
1966, 10, -0.179, , -0.083, -0.078, -0.088
1966, 11, -0.056, , -0.083, -0.077, -0.088
1966, 12, -0.094, , -0.082, -0.077, -0.088
1967, 1, -0.068, , -0.082, -0.077, -0.088
1967, 2, -0.107, , -0.082, -0.077, -0.087
1967, 3, -0.069, , -0.082, -0.076, -0.087
1967, 4, -0.059, , -0.081, -0.076, -0.087
1967, 5, -0.044, , -0.081, -0.076, -0.086
1967, 6, -0.063, , -0.081, -0.075, -0.086
1967, 7, -0.075, , -0.080, -0.075, -0.086
1967, 8, -0.062, , -0.080, -0.075, -0.085
1967, 9, -0.101, , -0.080, -0.074, -0.085
1967, 10, -0.093, , -0.080, -0.074, -0.085
1967, 11, -0.123, , -0.079, -0.074, -0.085
1967, 12, 0.019, , -0.079, -0.074, -0.084
1968, 1, -0.086, , -0.079, -0.073, -0.084
1968, 2, -0.111, , -0.078, -0.073, -0.084
1968, 3, -0.136, , -0.078, -0.073, -0.083
1968, 4, -0.074, , -0.078, -0.072, -0.083
1968, 5, -0.047, , -0.077, -0.072, -0.083
1968, 6, -0.038, , -0.077, -0.072, -0.083
1968, 7, -0.063, , -0.077, -0.072, -0.082
1968, 8, -0.092, , -0.077, -0.071, -0.082
1968, 9, -0.061, , -0.076, -0.071, -0.082
1968, 10, -0.112, , -0.076, -0.071, -0.081
1968, 11, -0.053, , -0.076, -0.070, -0.081
1968, 12, -0.170, , -0.075, -0.070, -0.081
1969, 1, -0.117, , -0.075, -0.070, -0.080
1969, 2, -0.071, , -0.075, -0.070, -0.080
1969, 3, -0.069, , -0.075, -0.069, -0.080
1969, 4, -0.098, , -0.074, -0.069, -0.080
1969, 5, -0.071, , -0.074, -0.069, -0.079
1969, 6, -0.002, , -0.074, -0.068, -0.079
1969, 7, 0.007, , -0.073, -0.068, -0.079
1969, 8, , , -0.073, -0.068, -0.078
1969, 9, , , -0.073, -0.067, -0.078
1969, 10, , , -0.072, -0.067, -0.078
1969, 11, , , -0.072, -0.067, -0.077
1969, 12, , , -0.072, -0.067, -0.077
1970, 1, -0.065, , -0.072, -0.066, -0.077
1970, 2, -0.062, , -0.071, -0.066, -0.077
1970, 3, -0.060, , -0.071, -0.066, -0.076
1970, 4, -0.004, , -0.071, -0.065, -0.076
1970, 5, -0.114, , -0.070, -0.065, -0.076
1970, 6, -0.066, , -0.070, -0.065, -0.075
1970, 7, -0.084, , -0.070, -0.065, -0.075
1970, 8, -0.046, , -0.070, -0.064, -0.075
1970, 9, -0.104, , -0.069, -0.064, -0.075
1970, 10, -0.014, , -0.069, -0.064, -0.074
1970, 11, 0.063, , -0.069, -0.063, -0.074
1970, 12, 0.022, , -0.068, -0.063, -0.074
1971, 1, -0.071, , -0.068, -0.063, -0.073
1971, 2, 0.005, , -0.068, -0.063, -0.073
1971, 3, -0.090, , -0.067, -0.062, -0.073
1971, 4, -0.071, , -0.067, -0.062, -0.072
1971, 5, -0.059, , -0.067, -0.062, -0.072
1971, 6, -0.041, , -0.067, -0.061, -0.072
1971, 7, -0.084, , -0.066, -0.061, -0.072
1971, 8, -0.116, , -0.066, -0.061, -0.071
1971, 9, -0.043, , -0.066, -0.060, -0.071
1971, 10, 0.077, , -0.065, -0.060, -0.071
1971, 11, -0.010, , -0.065, -0.060, -0.070
1971, 12, -0.009, , -0.065, -0.060, -0.070
1972, 1, -0.007, , -0.065, -0.059, -0.070
1972, 2, -0.062, , -0.064, -0.059, -0.070
1972, 3, -0.002, , -0.064, -0.059, -0.069
1972, 4, -0.007, , -0.064, -0.058, -0.069
1972, 5, 0.020, , -0.063, -0.058, -0.069
1972, 6, 0.007, , -0.063, -0.058, -0.068
1972, 7, -0.029, , -0.063, -0.058, -0.068
1972, 8, -0.046, , -0.062, -0.057, -0.068
1972, 9, -0.031, , -0.062, -0.057, -0.067
1972, 10, -0.078, , -0.062, -0.057, -0.067
1972, 11, 0.045, , -0.062, -0.056, -0.067
1972, 12, 0.055, , -0.061, -0.056, -0.067
1973, 1, 0.027, , -0.061, -0.056, -0.066
1973, 2, 0.021, , -0.061, -0.055, -0.066
1973, 3, 0.062, , -0.060, -0.055, -0.066
1973, 4, -0.022, , -0.060, -0.055, -0.065
1973, 5, -0.016, , -0.060, -0.055, -0.065
1973, 6, -0.051, , -0.060, -0.054, -0.065
1973, 7, -0.038, , -0.059, -0.054, -0.065
1973, 8, -0.052, , -0.059, -0.054, -0.064
1973, 9, -0.043, , -0.059, -0.053, -0.064
1973, 10, -0.038, , -0.058, -0.053, -0.064
1973, 11, -0.163, , -0.058, -0.053, -0.063
1973, 12, -0.048, , -0.058, -0.052, -0.063
1974, 1, 0.084, , -0.057, -0.052, -0.063
1974, 2, 0.017, , -0.057, -0.052, -0.062
1974, 3, -0.099, , -0.057, -0.052, -0.062
1974, 4, -0.117, , -0.057, -0.051, -0.062
1974, 5, -0.038, , -0.056, -0.051, -0.062
1974, 6, -0.020, , -0.056, -0.051, -0.061
1974, 7, -0.066, , -0.056, -0.050, -0.061
1974, 8, -0.062, , -0.055, -0.050, -0.061
1974, 9, -0.064, , -0.055, -0.050, -0.060
1974, 10, -0.176, , -0.055, -0.050, -0.060
1974, 11, -0.096, , -0.055, -0.049, -0.060
1974, 12, 0.034, , -0.054, -0.049, -0.060
1975, 1, -0.028, , -0.054, -0.049, -0.059
1975, 2, 0.024, , -0.054, -0.048, -0.059
1975, 3, -0.063, , -0.053, -0.048, -0.059
1975, 4, -0.196, , -0.053, -0.048, -0.058
1975, 5, -0.041, , -0.053, -0.047, -0.058
1975, 6, -0.041, , -0.052, -0.047, -0.058
1975, 7, -0.014, , -0.052, -0.047, -0.057
1975, 8, -0.080, , -0.052, -0.047, -0.057
1975, 9, -0.043, , -0.052, -0.046, -0.057
1975, 10, -0.014, , -0.051, -0.046, -0.057
1975, 11, 0.045, , -0.051, -0.046, -0.056
1975, 12, 0.037, , -0.051, -0.045, -0.056
1976, 1, , , -0.050, -0.045, -0.056
1976, 2, , , -0.050, -0.045, -0.055
1976, 3, , , -0.050, -0.045, -0.055
1976, 4, , , -0.050, -0.044, -0.055
1976, 5, , , -0.049, -0.044, -0.055
1976, 6, , , -0.049, -0.044, -0.054
1976, 7, , , -0.049, -0.043, -0.054
1976, 8, , , -0.048, -0.043, -0.054
1976, 9, , , -0.048, -0.043, -0.053
1976, 10, , , -0.048, -0.042, -0.053
1976, 11, , , -0.047, -0.042, -0.053
1976, 12, , , -0.047, -0.042, -0.053
1977, 1, -0.184, , -0.047, -0.042, -0.052
1977, 2, -0.229, , -0.047, -0.041, -0.052
1977, 3, -0.136, , -0.046, -0.041, -0.052
1977, 4, -0.181, , -0.046, -0.041, -0.051
1977, 5, -0.120, , -0.046, -0.040, -0.051
1977, 6, -0.099, , -0.045, -0.040, -0.051
1977, 7, -0.099, , -0.045, -0.040, -0.050
1977, 8, -0.086, , -0.045, -0.039, -0.050
1977, 9, 0.012, , -0.045, -0.039, -0.050
1977, 10, -0.096, , -0.044, -0.039, -0.050
1977, 11, 0.014, , -0.044, -0.039, -0.049
1977, 12, 0.046, , -0.044, -0.038, -0.049
1978, 1, -0.031, , -0.043, -0.038, -0.049
1978, 2, 0.039, , -0.043, -0.038, -0.048
1978, 3, -0.032, , -0.043, -0.037, -0.048
1978, 4, -0.001, , -0.042, -0.037, -0.048
1978, 5, 0.011, , -0.042, -0.037, -0.048
1978, 6, -0.081, , -0.042, -0.036, -0.047
1978, 7, -0.011, , -0.042, -0.036, -0.047
1978, 8, -0.022, , -0.041, -0.036, -0.047
1978, 9, 0.030, , -0.041, -0.036, -0.046
1978, 10, -0.008, , -0.041, -0.035, -0.046
1978, 11, 0.069, , -0.040, -0.035, -0.046
1978, 12, -0.042, , -0.040, -0.035, -0.046
1979, 1, -0.004, , -0.040, -0.034, -0.045
1979, 2, -0.071, , -0.040, -0.034, -0.045
1979, 3, -0.002, , -0.039, -0.034, -0.045
1979, 4, -0.065, , -0.039, -0.033, -0.044
1979, 5, -0.068, , -0.039, -0.033, -0.044
1979, 6, -0.051, , -0.038, -0.033, -0.044
1979, 7, -0.054, , -0.038, -0.033, -0.044
1979, 8, -0.065, , -0.038, -0.032, -0.043
1979, 9, -0.025, , -0.037, -0.032, -0.043
1979, 10, -0.078, , -0.037, -0.032, -0.043
1979, 11, -0.047, , -0.037, -0.031, -0.042
1979, 12, -0.088, , -0.037, -0.031, -0.042
1980, 1, -0.004, , -0.036, -0.031, -0.042
1980, 2, -0.095, , -0.036, -0.030, -0.042
1980, 3, -0.148, , -0.036, -0.030, -0.041
1980, 4, -0.007, , -0.035, -0.030, -0.041
1980, 5, -0.038, , -0.035, -0.030, -0.041
1980, 6, -0.124, , -0.035, -0.029, -0.040
1980, 7, -0.106, , -0.035, -0.029, -0.040
1980, 8, -0.077, , -0.034, -0.029, -0.040
1980, 9, -0.089, , -0.034, -0.028, -0.039
1980, 10, -0.127, , -0.034, -0.028, -0.039
1980, 11, -0.147, , -0.033, -0.028, -0.039
1980, 12, -0.134, , -0.033, -0.027, -0.039
1981, 1, -0.141, , -0.033, -0.027, -0.038
1981, 2, -0.080, , -0.032, -0.027, -0.038
1981, 3, -0.096, , -0.032, -0.027, -0.038
1981, 4, -0.165, , -0.032, -0.026, -0.037
1981, 5, -0.035, , -0.032, -0.026, -0.037
1981, 6, -0.081, , -0.031, -0.026, -0.037
1981, 7, -0.066, , -0.031, -0.025, -0.037
1981, 8, -0.040, , -0.031, -0.025, -0.036
1981, 9, -0.052, , -0.030, -0.025, -0.036
1981, 10, -0.115, , -0.030, -0.024, -0.036
1981, 11, -0.068, , -0.030, -0.024, -0.035
1981, 12, -0.097, , -0.030, -0.024, -0.035
1982, 1, -0.120, , -0.029, -0.024, -0.035
1982, 2, -0.007, , -0.029, -0.023, -0.035
1982, 3, -0.051, , -0.029, -0.023, -0.034
1982, 4, -0.184, , -0.028, -0.023, -0.034
1982, 5, -0.059, , -0.028, -0.022, -0.034
1982, 6, 0.056, , -0.028, -0.022, -0.033
1982, 7, -0.057, , -0.027, -0.022, -0.033
1982, 8, -0.077, , -0.027, -0.021, -0.033
1982, 9, -0.052, , -0.027, -0.021, -0.033
1982, 10, 0.022, , -0.027, -0.021, -0.032
1982, 11, -0.050, , -0.026, -0.021, -0.032
1982, 12, 0.034, , -0.026, -0.020, -0.032
1983, 1, 0.011, , -0.026, -0.020, -0.031
1983, 2, 0.097, , -0.025, -0.020, -0.031
1983, 3, 0.086, , -0.025, -0.019, -0.031
1983, 4, 0.045, , -0.025, -0.019, -0.031
1983, 5, -0.013, , -0.025, -0.019, -0.030
1983, 6, -0.008, , -0.024, -0.018, -0.030
1983, 7, -0.026, , -0.024, -0.018, -0.030
1983, 8, 0.009, , -0.024, -0.018, -0.029
1983, 9, -0.022, , -0.023, -0.018, -0.029
1983, 10, 0.071, , -0.023, -0.017, -0.029
1983, 11, 0.045, , -0.023, -0.017, -0.029
1983, 12, -0.002, , -0.022, -0.017, -0.028
1984, 1, 0.020, , -0.022, -0.016, -0.028
1984, 2, 0.051, , -0.022, -0.016, -0.028
1984, 3, 0.013, , -0.022, -0.016, -0.027
1984, 4, 0.155, , -0.021, -0.015, -0.027
1984, 5, -0.062, , -0.021, -0.015, -0.027
1984, 6, -0.026, , -0.021, -0.015, -0.027
1984, 7, -0.054, , -0.020, -0.015, -0.026
1984, 8, -0.004, , -0.020, -0.014, -0.026
1984, 9, -0.058, , -0.020, -0.014, -0.026
1984, 10, 0.050, , -0.020, -0.014, -0.025
1984, 11, -0.025, , -0.019, -0.013, -0.025
1984, 12, 0.016, , -0.019, -0.013, -0.025
1985, 1, -0.068, , -0.019, -0.013, -0.025
1985, 2, -0.034, , -0.018, -0.012, -0.024
1985, 3, -0.075, , -0.018, -0.012, -0.024
1985, 4, -0.050, , -0.018, -0.012, -0.024
1985, 5, -0.013, , -0.017, -0.012, -0.023
1985, 6, -0.063, , -0.017, -0.011, -0.023
1985, 7, -0.017, , -0.017, -0.011, -0.023
1985, 8, -0.028, , -0.017, -0.011, -0.023
1985, 9, -0.107, , -0.016, -0.010, -0.022
1985, 10, -0.020, , -0.016, -0.010, -0.022
1985, 11, 0.136, , -0.016, -0.010, -0.022
1985, 12, -0.002, , -0.015, -0.009, -0.021
1986, 1, -0.111, , -0.015, -0.009, -0.021
1986, 2, 0.060, , -0.015, -0.009, -0.021
1986, 3, -0.084, , -0.015, -0.009, -0.021
1986, 4, 0.060, , -0.014, -0.008, -0.020
1986, 5, -0.001, , -0.014, -0.008, -0.020
1986, 6, -0.075, , -0.014, -0.008, -0.020
1986, 7, -0.032, , -0.013, -0.007, -0.019
1986, 8, -0.025, , -0.013, -0.007, -0.019
1986, 9, -0.064, , -0.013, -0.007, -0.019
1986, 10, -0.029, , -0.012, -0.006, -0.019
1986, 11, -0.029, , -0.012, -0.006, -0.018
1986, 12, 0.034, , -0.012, -0.006, -0.018
1987, 1, 0.023, , -0.012, -0.005, -0.018
1987, 2, -0.022, , -0.011, -0.005, -0.017
1987, 3, 0.117, , -0.011, -0.005, -0.017
1987, 4, 0.084, , -0.011, -0.005, -0.017
1987, 5, -0.044, , -0.010, -0.004, -0.017
1987, 6, -0.038, , -0.010, -0.004, -0.016
1987, 7, -0.017, , -0.010, -0.004, -0.016
1987, 8, -0.007, , -0.010, -0.003, -0.016
1987, 9, -0.006, , -0.009, -0.003, -0.015
1987, 10, -0.099, , -0.009, -0.003, -0.015
1987, 11, -0.071, , -0.009, -0.002, -0.015
1987, 12, 0.031, , -0.008, -0.002, -0.015
1988, 1, -0.053, , -0.008, -0.002, -0.014
1988, 2, 0.005, , -0.008, -0.002, -0.014
1988, 3, -0.087, , -0.007, -0.001, -0.014
1988, 4, 0.060, , -0.007, -0.001, -0.013
1988, 5, 0.014, , -0.007, -0.001, -0.013
1988, 6, -0.057, , -0.007, -0.000, -0.013
1988, 7, -0.069, , -0.006, -0.000, -0.013
1988, 8, -0.052, , -0.006, 0.000, -0.012
1988, 9, -0.092, , -0.006, 0.001, -0.012
1988, 10, -0.096, , -0.005, 0.001, -0.012
1988, 11, -0.074, , -0.005, 0.001, -0.011
1988, 12, -0.079, , -0.005, 0.001, -0.011
1989, 1, -0.022, , -0.005, 0.002, -0.011
1989, 2, -0.059, , -0.004, 0.002, -0.011
1989, 3, -0.029, , -0.004, 0.002, -0.010
1989, 4, -0.077, , -0.004, 0.003, -0.010
1989, 5, -0.035, , -0.003, 0.003, -0.010
1989, 6, -0.038, , -0.003, 0.003, -0.009
1989, 7, -0.011, , -0.003, 0.004, -0.009
1989, 8, -0.025, , -0.002, 0.004, -0.009
1989, 9, -0.003, , -0.002, 0.004, -0.009
1989, 10, -0.048, , -0.002, 0.005, -0.008
1989, 11, -0.065, , -0.002, 0.005, -0.008
1989, 12, -0.146, , -0.001, 0.005, -0.008
1990, 1, -0.034, , -0.001, 0.005, -0.007
1990, 2, -0.016, , -0.001, 0.006, -0.007
1990, 3, -0.060, , -0.000, 0.006, -0.007
1990, 4, -0.086, , -0.000, 0.006, -0.007
1990, 5, -0.020, , 0.000, 0.007, -0.006
