Year, Month, Monthly_MSL, Unverified, Linear_Trend, High_Conf., Low_Conf.
1946, 3, -0.083, , -0.150, -0.143, -0.158
1946, 4, -0.072, , -0.150, -0.142, -0.158
1946, 5, -0.127, , -0.150, -0.142, -0.157
1946, 6, -0.167, , -0.149, -0.142, -0.157
1946, 7, -0.113, , -0.149, -0.142, -0.157
1946, 8, -0.170, , -0.149, -0.141, -0.157
1946, 9, -0.099, , -0.149, -0.141, -0.156
1946, 10, -0.035, , -0.148, -0.141, -0.156
1946, 11, -0.002, , -0.148, -0.140, -0.156
1946, 12, -0.074, , -0.148, -0.140, -0.155
1947, 1, -0.077, , -0.148, -0.140, -0.155
1947, 2, -0.196, , -0.147, -0.140, -0.155
1947, 3, -0.187, , -0.147, -0.139, -0.155
1947, 4, -0.163, , -0.147, -0.139, -0.154
1947, 5, -0.178, , -0.146, -0.139, -0.154
1947, 6, -0.048, , -0.146, -0.139, -0.154
1947, 7, -0.095, , -0.146, -0.138, -0.153
1947, 8, -0.132, , -0.146, -0.138, -0.153
1947, 9, -0.063, , -0.145, -0.138, -0.153
1947, 10, -0.071, , -0.145, -0.138, -0.153
1947, 11, 0.080, , -0.145, -0.137, -0.152
1947, 12, 0.042, , -0.145, -0.137, -0.152
1948, 1, -0.007, , -0.144, -0.137, -0.152
1948, 2, 0.026, , -0.144, -0.137, -0.152
1948, 3, 0.033, , -0.144, -0.136, -0.151
1948, 4, 0.014, , -0.144, -0.136, -0.151
1948, 5, -0.026, , -0.143, -0.136, -0.151
1948, 6, -0.042, , -0.143, -0.136, -0.150
1948, 7, -0.092, , -0.143, -0.135, -0.150
1948, 8, -0.084, , -0.142, -0.135, -0.150
1948, 9, 0.008, , -0.142, -0.135, -0.150
1948, 10, -0.014, , -0.142, -0.135, -0.149
1948, 11, -0.026, , -0.142, -0.134, -0.149
1948, 12, -0.050, , -0.141, -0.134, -0.149
1949, 1, -0.114, , -0.141, -0.134, -0.148
1949, 2, -0.065, , -0.141, -0.134, -0.148
1949, 3, -0.123, , -0.141, -0.133, -0.148
1949, 4, -0.105, , -0.140, -0.133, -0.148
1949, 5, -0.044, , -0.140, -0.133, -0.147
1949, 6, -0.018, , -0.140, -0.133, -0.147
1949, 7, -0.034, , -0.140, -0.132, -0.147
1949, 8, -0.100, , -0.139, -0.132, -0.147
1949, 9, -0.066, , -0.139, -0.132, -0.146
1949, 10, -0.001, , -0.139, -0.132, -0.146
1949, 11, -0.163, , -0.138, -0.131, -0.146
1949, 12, -0.072, , -0.138, -0.131, -0.145
1950, 1, -0.154, , -0.138, -0.131, -0.145
1950, 2, -0.096, , -0.138, -0.130, -0.145
1950, 3, -0.120, , -0.137, -0.130, -0.145
1950, 4, -0.093, , -0.137, -0.130, -0.144
1950, 5, -0.090, , -0.137, -0.130, -0.144
1950, 6, -0.146, , -0.137, -0.129, -0.144
1950, 7, -0.226, , -0.136, -0.129, -0.143
1950, 8, -0.082, , -0.136, -0.129, -0.143
1950, 9, -0.111, , -0.136, -0.129, -0.143
1950, 10, -0.114, , -0.136, -0.128, -0.143
1950, 11, -0.246, , -0.135, -0.128, -0.142
1950, 12, -0.126, , -0.135, -0.128, -0.142
1951, 1, -0.132, , -0.135, -0.128, -0.142
1951, 2, -0.138, , -0.134, -0.127, -0.142
1951, 3, -0.074, , -0.134, -0.127, -0.141
1951, 4, -0.114, , -0.134, -0.127, -0.141
1951, 5, -0.121, , -0.134, -0.127, -0.141
1951, 6, -0.094, , -0.133, -0.126, -0.140
1951, 7, -0.171, , -0.133, -0.126, -0.140
1951, 8, -0.146, , -0.133, -0.126, -0.140
1951, 9, -0.163, , -0.133, -0.126, -0.140
1951, 10, -0.020, , -0.132, -0.125, -0.139
1951, 11, -0.099, , -0.132, -0.125, -0.139
1951, 12, -0.110, , -0.132, -0.125, -0.139
1952, 1, -0.102, , -0.132, -0.125, -0.138
1952, 2, -0.059, , -0.131, -0.124, -0.138
1952, 3, -0.059, , -0.131, -0.124, -0.138
1952, 4, -0.126, , -0.131, -0.124, -0.138
1952, 5, -0.102, , -0.130, -0.124, -0.137
1952, 6, -0.198, , -0.130, -0.123, -0.137
1952, 7, -0.119, , -0.130, -0.123, -0.137
1952, 8, -0.132, , -0.130, -0.123, -0.137
1952, 9, -0.081, , -0.129, -0.122, -0.136
1952, 10, -0.120, , -0.129, -0.122, -0.136
1952, 11, -0.163, , -0.129, -0.122, -0.136
1952, 12, -0.056, , -0.129, -0.122, -0.135
1953, 1, -0.154, , -0.128, -0.121, -0.135
1953, 2, -0.205, , -0.128, -0.121, -0.135
1953, 3, -0.123, , -0.128, -0.121, -0.135
1953, 4, -0.129, , -0.127, -0.121, -0.134
1953, 5, -0.209, , -0.127, -0.120, -0.134
1953, 6, -0.091, , -0.127, -0.120, -0.134
1953, 7, -0.089, , -0.127, -0.120, -0.133
1953, 8, -0.076, , -0.126, -0.120, -0.133
1953, 9, -0.081, , -0.126, -0.119, -0.133
1953, 10, -0.084, , -0.126, -0.119, -0.133
1953, 11, -0.106, , -0.126, -0.119, -0.132
1953, 12, -0.126, , -0.125, -0.119, -0.132
1954, 1, -0.108, , -0.125, -0.118, -0.132
1954, 2, -0.065, , -0.125, -0.118, -0.132
1954, 3, -0.172, , -0.125, -0.118, -0.131
1954, 4, -0.050, , -0.124, -0.118, -0.131
1954, 5, -0.044, , -0.124, -0.117, -0.131
1954, 6, -0.030, , -0.124, -0.117, -0.130
1954, 7, -0.067, , -0.123, -0.117, -0.130
1954, 8, -0.172, , -0.123, -0.117, -0.130
1954, 9, -0.194, , -0.123, -0.116, -0.130
1954, 10, -0.199, , -0.123, -0.116, -0.129
1954, 11, -0.154, , -0.122, -0.116, -0.129
1954, 12, -0.218, , -0.122, -0.116, -0.129
1955, 1, -0.059, , -0.122, -0.115, -0.129
1955, 2, -0.114, , -0.122, -0.115, -0.128
1955, 3, -0.168, , -0.121, -0.115, -0.128
1955, 4, -0.072, , -0.121, -0.114, -0.128
1955, 5, -0.035, , -0.121, -0.114, -0.127
1955, 6, -0.042, , -0.121, -0.114, -0.127
1955, 7, -0.073, , -0.120, -0.114, -0.127
1955, 8, -0.020, , -0.120, -0.113, -0.127
1955, 9, -0.099, , -0.120, -0.113, -0.126
1955, 10, -0.065, , -0.119, -0.113, -0.126
1955, 11, -0.176, , -0.119, -0.113, -0.126
1955, 12, -0.128, , -0.119, -0.112, -0.125
1956, 1, -0.047, , -0.119, -0.112, -0.125
1956, 2, -0.150, , -0.118, -0.112, -0.125
1956, 3, -0.172, , -0.118, -0.112, -0.125
1956, 4, -0.148, , -0.118, -0.111, -0.124
1956, 5, -0.096, , -0.118, -0.111, -0.124
1956, 6, -0.140, , -0.117, -0.111, -0.124
1956, 7, -0.235, , -0.117, -0.111, -0.124
1956, 8, -0.126, , -0.117, -0.110, -0.123
1956, 9, -0.151, , -0.117, -0.110, -0.123
1956, 10, -0.071, , -0.116, -0.110, -0.123
1956, 11, -0.133, , -0.116, -0.110, -0.122
1956, 12, -0.256, , -0.116, -0.109, -0.122
1957, 1, -0.175, , -0.115, -0.109, -0.122
1957, 2, -0.041, , -0.115, -0.109, -0.122
1957, 3, 0.011, , -0.115, -0.108, -0.121
1957, 4, -0.139, , -0.115, -0.108, -0.121
1957, 5, -0.063, , -0.114, -0.108, -0.121
1957, 6, -0.097, , -0.114, -0.108, -0.121
1957, 7, -0.009, , -0.114, -0.107, -0.120
1957, 8, 0.008, , -0.114, -0.107, -0.120
1957, 9, -0.114, , -0.113, -0.107, -0.120
1957, 10, -0.053, , -0.113, -0.107, -0.119
1957, 11, -0.038, , -0.113, -0.106, -0.119
1957, 12, -0.098, , -0.113, -0.106, -0.119
1958, 1, -0.047, , -0.112, -0.106, -0.119
1958, 2, -0.251, , -0.112, -0.106, -0.118
1958, 3, -0.062, , -0.112, -0.105, -0.118
1958, 4, -0.029, , -0.111, -0.105, -0.118
1958, 5, -0.133, , -0.111, -0.105, -0.118
1958, 6, -0.109, , -0.111, -0.105, -0.117
1958, 7, -0.165, , -0.111, -0.104, -0.117
1958, 8, -0.166, , -0.110, -0.104, -0.117
1958, 9, -0.163, , -0.110, -0.104, -0.116
1958, 10, -0.050, , -0.110, -0.104, -0.116
1958, 11, -0.142, , -0.110, -0.103, -0.116
1958, 12, -0.078, , -0.109, -0.103, -0.116
1959, 1, -0.123, , -0.109, -0.103, -0.115
1959, 2, -0.129, , -0.109, -0.102, -0.115
1959, 3, -0.138, , -0.109, -0.102, -0.115
1959, 4, -0.145, , -0.108, -0.102, -0.115
1959, 5, -0.145, , -0.108, -0.102, -0.114
1959, 6, -0.067, , -0.108, -0.101, -0.114
1959, 7, -0.058, , -0.107, -0.101, -0.114
1959, 8, -0.166, , -0.107, -0.101, -0.113
1959, 9, -0.102, , -0.107, -0.101, -0.113
1959, 10, -0.102, , -0.107, -0.100, -0.113
1959, 11, -0.035, , -0.106, -0.100, -0.113
1959, 12, -0.062, , -0.106, -0.100, -0.112
1960, 1, 0.005, , -0.106, -0.100, -0.112
1960, 2, -0.080, , -0.106, -0.099, -0.112
1960, 3, -0.092, , -0.105, -0.099, -0.111
1960, 4, -0.117, , -0.105, -0.099, -0.111
1960, 5, -0.081, , -0.105, -0.099, -0.111
1960, 6, -0.033, , -0.104, -0.098, -0.111
1960, 7, 0.003, , -0.104, -0.098, -0.110
1960, 8, -0.060, , -0.104, -0.098, -0.110
1960, 9, -0.014, , -0.104, -0.098, -0.110
1960, 10, -0.056, , -0.103, -0.097, -0.110
1960, 11, -0.145, , -0.103, -0.097, -0.109
1960, 12, -0.120, , -0.103, -0.097, -0.109
1961, 1, -0.129, , -0.103, -0.096, -0.109
1961, 2, -0.147, , -0.102, -0.096, -0.108
1961, 3, -0.056, , -0.102, -0.096, -0.108
1961, 4, -0.142, , -0.102, -0.096, -0.108
1961, 5, -0.078, , -0.102, -0.095, -0.108
1961, 6, -0.176, , -0.101, -0.095, -0.107
1961, 7, -0.131, , -0.101, -0.095, -0.107
1961, 8, -0.118, , -0.101, -0.095, -0.107
1961, 9, -0.102, , -0.100, -0.094, -0.107
1961, 10, -0.111, , -0.100, -0.094, -0.106
1961, 11, -0.020, , -0.100, -0.094, -0.106
1961, 12, -0.110, , -0.100, -0.094, -0.106
1962, 1, -0.187, , -0.099, -0.093, -0.106
1962, 2, -0.010, , -0.099, -0.093, -0.105
1962, 3, 0.081, , -0.099, -0.093, -0.105
1962, 4, -0.157, , -0.099, -0.093, -0.105
1962, 5, -0.023, , -0.098, -0.092, -0.104
1962, 6, -0.012, , -0.098, -0.092, -0.104
1962, 7, -0.000, , -0.098, -0.092, -0.104
1962, 8, -0.038, , -0.098, -0.091, -0.104
1962, 9, -0.066, , -0.097, -0.091, -0.103
1962, 10, -0.087, , -0.097, -0.091, -0.103
1962, 11, -0.084, , -0.097, -0.091, -0.103
1962, 12, -0.072, , -0.096, -0.090, -0.103
1963, 1, -0.023, , -0.096, -0.090, -0.102
1963, 2, -0.096, , -0.096, -0.090, -0.102
1963, 3, -0.217, , -0.096, -0.090, -0.102
1963, 4, -0.157, , -0.095, -0.089, -0.101
1963, 5, -0.108, , -0.095, -0.089, -0.101
1963, 6, -0.152, , -0.095, -0.089, -0.101
1963, 7, -0.150, , -0.095, -0.089, -0.101
1963, 8, -0.142, , -0.094, -0.088, -0.100
1963, 9, -0.035, , -0.094, -0.088, -0.100
1963, 10, -0.093, , -0.094, -0.088, -0.100
1963, 11, -0.163, , -0.094, -0.088, -0.100
1963, 12, -0.174, , -0.093, -0.087, -0.099
1964, 1, -0.196, , -0.093, -0.087, -0.099
1964, 2, -0.224, , -0.093, -0.087, -0.099
1964, 3, -0.168, , -0.092, -0.086, -0.098
1964, 4, -0.172, , -0.092, -0.086, -0.098
1964, 5, -0.069, , -0.092, -0.086, -0.098
1964, 6, -0.106, , -0.092, -0.086, -0.098
1964, 7, -0.177, , -0.091, -0.085, -0.097
1964, 8, -0.108, , -0.091, -0.085, -0.097
1964, 9, -0.035, , -0.091, -0.085, -0.097
1964, 10, -0.081, , -0.091, -0.085, -0.097
1964, 11, -0.109, , -0.090, -0.084, -0.096
1964, 12, -0.126, , -0.090, -0.084, -0.096
1965, 1, -0.117, , -0.090, -0.084, -0.096
1965, 2, -0.108, , -0.090, -0.084, -0.095
1965, 3, -0.141, , -0.089, -0.083, -0.095
1965, 4, -0.069, , -0.089, -0.083, -0.095
1965, 5, -0.206, , -0.089, -0.083, -0.095
1965, 6, -0.192, , -0.088, -0.082, -0.094
1965, 7, -0.113, , -0.088, -0.082, -0.094
1965, 8, -0.196, , -0.088, -0.082, -0.094
1965, 9, -0.087, , -0.088, -0.082, -0.094
1965, 10, -0.138, , -0.087, -0.081, -0.093
1965, 11, -0.069, , -0.087, -0.081, -0.093
1965, 12, -0.084, , -0.087, -0.081, -0.093
1966, 1, -0.023, , -0.087, -0.081, -0.093
1966, 2, -0.126, , -0.086, -0.080, -0.092
1966, 3, -0.077, , -0.086, -0.080, -0.092
1966, 4, -0.129, , -0.086, -0.080, -0.092
1966, 5, -0.053, , -0.085, -0.080, -0.091
1966, 6, -0.039, , -0.085, -0.079, -0.091
1966, 7, -0.076, , -0.085, -0.079, -0.091
1966, 8, -0.152, , -0.085, -0.079, -0.091
1966, 9, -0.157, , -0.084, -0.078, -0.090
1966, 10, -0.184, , -0.084, -0.078, -0.090
1966, 11, -0.154, , -0.084, -0.078, -0.090
1966, 12, -0.056, , -0.084, -0.078, -0.090
1967, 1, -0.087, , -0.083, -0.077, -0.089
1967, 2, -0.144, , -0.083, -0.077, -0.089
1967, 3, -0.150, , -0.083, -0.077, -0.089
1967, 4, -0.078, , -0.083, -0.077, -0.088
1967, 5, -0.090, , -0.082, -0.076, -0.088
1967, 6, 0.016, , -0.082, -0.076, -0.088
1967, 7, -0.168, , -0.082, -0.076, -0.088
1967, 8, -0.114, , -0.081, -0.076, -0.087
1967, 9, -0.026, , -0.081, -0.075, -0.087
1967, 10, -0.163, , -0.081, -0.075, -0.087
1967, 11, -0.118, , -0.081, -0.075, -0.087
1967, 12, -0.040, , -0.080, -0.074, -0.086
1968, 1, -0.020, , -0.080, -0.074, -0.086
1968, 2, 0.002, , -0.080, -0.074, -0.086
1968, 3, -0.205, , -0.080, -0.074, -0.086
1968, 4, -0.096, , -0.079, -0.073, -0.085
1968, 5, -0.151, , -0.079, -0.073, -0.085
1968, 6, -0.106, , -0.079, -0.073, -0.085
1968, 7, -0.110, , -0.079, -0.073, -0.084
1968, 8, -0.084, , -0.078, -0.072, -0.084
1968, 9, -0.087, , -0.078, -0.072, -0.084
1968, 10, -0.102, , -0.078, -0.072, -0.084
1968, 11, -0.182, , -0.077, -0.072, -0.083
1968, 12, -0.172, , -0.077, -0.071, -0.083
1969, 1, -0.123, , -0.077, -0.071, -0.083
1969, 2, 0.002, , -0.077, -0.071, -0.083
1969, 3, -0.098, , -0.076, -0.070, -0.082
1969, 4, -0.126, , -0.076, -0.070, -0.082
1969, 5, -0.124, , -0.076, -0.070, -0.082
1969, 6, -0.070, , -0.076, -0.070, -0.082
1969, 7, -0.086, , -0.075, -0.069, -0.081
1969, 8, -0.050, , -0.075, -0.069, -0.081
1969, 9, -0.041, , -0.075, -0.069, -0.081
1969, 10, -0.038, , -0.075, -0.069, -0.080
1969, 11, -0.072, , -0.074, -0.068, -0.080
1969, 12, -0.090, , -0.074, -0.068, -0.080
1970, 1, -0.099, , -0.074, -0.068, -0.080
1970, 2, -0.160, , -0.073, -0.068, -0.079
1970, 3, -0.089, , -0.073, -0.067, -0.079
1970, 4, -0.050, , -0.073, -0.067, -0.079
1970, 5, -0.093, , -0.073, -0.067, -0.079
1970, 6, -0.039, , -0.072, -0.066, -0.078
1970, 7, -0.083, , -0.072, -0.066, -0.078
1970, 8, -0.118, , -0.072, -0.066, -0.078
1970, 9, -0.114, , -0.072, -0.066, -0.078
1970, 10, 0.035, , -0.071, -0.065, -0.077
1970, 11, -0.054, , -0.071, -0.065, -0.077
1970, 12, 0.026, , -0.071, -0.065, -0.077
1971, 1, -0.068, , -0.071, -0.065, -0.076
1971, 2, -0.144, , -0.070, -0.064, -0.076
1971, 3, -0.126, , -0.070, -0.064, -0.076
1971, 4, -0.108, , -0.070, -0.064, -0.076
1971, 5, -0.114, , -0.069, -0.064, -0.075
1971, 6, -0.091, , -0.069, -0.063, -0.075
1971, 7, -0.101, , -0.069, -0.063, -0.075
1971, 8, -0.048, , -0.069, -0.063, -0.075
1971, 9, -0.044, , -0.068, -0.062, -0.074
1971, 10, 0.017, , -0.068, -0.062, -0.074
1971, 11, 0.050, , -0.068, -0.062, -0.074
1971, 12, 0.024, , -0.068, -0.062, -0.074
1972, 1, 0.008, , -0.067, -0.061, -0.073
1972, 2, -0.044, , -0.067, -0.061, -0.073
1972, 3, -0.034, , -0.067, -0.061, -0.073
1972, 4, -0.023, , -0.066, -0.061, -0.072
1972, 5, 0.072, , -0.066, -0.060, -0.072
1972, 6, 0.007, , -0.066, -0.060, -0.072
1972, 7, -0.104, , -0.066, -0.060, -0.072
1972, 8, -0.030, , -0.065, -0.059, -0.071
1972, 9, -0.087, , -0.065, -0.059, -0.071
1972, 10, -0.047, , -0.065, -0.059, -0.071
1972, 11, 0.062, , -0.065, -0.059, -0.071
1972, 12, -0.004, , -0.064, -0.058, -0.070
1973, 1, 0.102, , -0.064, -0.058, -0.070
1973, 2, 0.100, , -0.064, -0.058, -0.070
1973, 3, 0.100, , -0.064, -0.058, -0.070
1973, 4, -0.001, , -0.063, -0.057, -0.069
1973, 5, -0.038, , -0.063, -0.057, -0.069
1973, 6, -0.082, , -0.063, -0.057, -0.069
1973, 7, -0.003, , -0.062, -0.056, -0.068
1973, 8, -0.032, , -0.062, -0.056, -0.068
1973, 9, -0.017, , -0.062, -0.056, -0.068
1973, 10, 0.029, , -0.062, -0.056, -0.068
1973, 11, -0.048, , -0.061, -0.055, -0.067
1973, 12, -0.090, , -0.061, -0.055, -0.067
1974, 1, -0.038, , -0.061, -0.055, -0.067
1974, 2, 0.026, , -0.061, -0.055, -0.067
1974, 3, -0.071, , -0.060, -0.054, -0.066
1974, 4, -0.072, , -0.060, -0.054, -0.066
1974, 5, -0.002, , -0.060, -0.054, -0.066
1974, 6, 0.019, , -0.060, -0.054, -0.066
1974, 7, 0.018, , -0.059, -0.053, -0.065
1974, 8, 0.002, , -0.059, -0.053, -0.065
1974, 9, -0.044, , -0.059, -0.053, -0.065
1974, 10, -0.059, , -0.058, -0.052, -0.065
1974, 11, -0.081, , -0.058, -0.052, -0.064
1974, 12, -0.072, , -0.058, -0.052, -0.064
1975, 1, -0.084, , -0.058, -0.052, -0.064
1975, 2, 0.060, , -0.057, -0.051, -0.063
1975, 3, -0.034, , -0.057, -0.051, -0.063
1975, 4, -0.014, , -0.057, -0.051, -0.063
1975, 5, 0.053, , -0.057, -0.051, -0.063
1975, 6, 0.064, , -0.056, -0.050, -0.062
1975, 7, 0.018, , -0.056, -0.050, -0.062
1975, 8, -0.056, , -0.056, -0.050, -0.062
1975, 9, -0.053, , -0.056, -0.049, -0.062
1975, 10, -0.038, , -0.055, -0.049, -0.061
1975, 11, -0.060, , -0.055, -0.049, -0.061
1975, 12, 0.002, , -0.055, -0.049, -0.061
1976, 1, -0.135, , -0.054, -0.048, -0.061
1976, 2, -0.211, , -0.054, -0.048, -0.060
1976, 3, -0.080, , -0.054, -0.048, -0.060
1976, 4, -0.050, , -0.054, -0.048, -0.060
1976, 5, -0.041, , -0.053, -0.047, -0.060
1976, 6, 0.019, , -0.053, -0.047, -0.059
1976, 7, -0.046, , -0.053, -0.047, -0.059
1976, 8, -0.036, , -0.053, -0.046, -0.059
1976, 9, -0.124, , -0.052, -0.046, -0.058
1976, 10, -0.151, , -0.052, -0.046, -0.058
1976, 11, -0.151, , -0.052, -0.046, -0.058
1976, 12, -0.072, , -0.052, -0.045, -0.058
1977, 1, -0.157, , -0.051, -0.045, -0.057
1977, 2, -0.181, , -0.051, -0.045, -0.057
1977, 3, -0.028, , -0.051, -0.045, -0.057
1977, 4, -0.111, , -0.050, -0.044, -0.057
1977, 5, -0.023, , -0.050, -0.044, -0.056
1977, 6, -0.006, , -0.050, -0.044, -0.056
1977, 7, -0.080, , -0.050, -0.043, -0.056
1977, 8, -0.056, , -0.049, -0.043, -0.056
1977, 9, -0.114, , -0.049, -0.043, -0.055
1977, 10, -0.178, , -0.049, -0.043, -0.055
1977, 11, 0.010, , -0.049, -0.042, -0.055
1977, 12, -0.038, , -0.048, -0.042, -0.055
1978, 1, -0.157, , -0.048, -0.042, -0.054
1978, 2, 0.005, , -0.048, -0.042, -0.054
1978, 3, -0.034, , -0.048, -0.041, -0.054
1978, 4, -0.038, , -0.047, -0.041, -0.053
1978, 5, -0.087, , -0.047, -0.041, -0.053
1978, 6, -0.076, , -0.047, -0.040, -0.053
1978, 7, -0.046, , -0.046, -0.040, -0.053
1978, 8, -0.094, , -0.046, -0.040, -0.052
1978, 9, -0.035, , -0.046, -0.040, -0.052
1978, 10, -0.068, , -0.046, -0.039, -0.052
1978, 11, 0.032, , -0.045, -0.039, -0.052
1978, 12, -0.098, , -0.045, -0.039, -0.051
1979, 1, -0.172, , -0.045, -0.039, -0.051
1979, 2, -0.092, , -0.045, -0.038, -0.051
1979, 3, -0.089, , -0.044, -0.038, -0.051
1979, 4, -0.056, , -0.044, -0.038, -0.050
1979, 5, -0.102, , -0.044, -0.037, -0.050
1979, 6, -0.012, , -0.043, -0.037, -0.050
1979, 7, 0.006, , -0.043, -0.037, -0.050
1979, 8, -0.084, , -0.043, -0.037, -0.049
1979, 9, -0.050, , -0.043, -0.036, -0.049
1979, 10, -0.142, , -0.042, -0.036, -0.049
1979, 11, -0.109, , -0.042, -0.036, -0.049
1979, 12, -0.032, , -0.042, -0.036, -0.048
1980, 1, 0.081, , -0.042, -0.035, -0.048
1980, 2, 0.020, , -0.041, -0.035, -0.048
1980, 3, -0.050, , -0.041, -0.035, -0.047
1980, 4, -0.032, , -0.041, -0.034, -0.047
1980, 5, -0.011, , -0.041, -0.034, -0.047
1980, 6, -0.033, , -0.040, -0.034, -0.047
1980, 7, -0.070, , -0.040, -0.034, -0.046
1980, 8, -0.158, , -0.040, -0.033, -0.046
1980, 9, -0.145, , -0.039, -0.033, -0.046
1980, 10, -0.169, , -0.039, -0.033, -0.046
1980, 11, -0.118, , -0.039, -0.032, -0.045
1980, 12, -0.056, , -0.039, -0.032, -0.045
1981, 1, -0.087, , -0.038, -0.032, -0.045
1981, 2, -0.111, , -0.038, -0.032, -0.045
1981, 3, -0.086, , -0.038, -0.031, -0.044
1981, 4, -0.114, , -0.038, -0.031, -0.044
1981, 5, -0.047, , -0.037, -0.031, -0.044
1981, 6, -0.176, , -0.037, -0.031, -0.044
1981, 7, -0.025, , -0.037, -0.030, -0.043
1981, 8, -0.038, , -0.037, -0.030, -0.043
1981, 9, -0.114, , -0.036, -0.030, -0.043
1981, 10, -0.175, , -0.036, -0.029, -0.043
1981, 11, -0.011, , -0.036, -0.029, -0.042
1981, 12, -0.108, , -0.035, -0.029, -0.042
1982, 1, -0.148, , -0.035, -0.029, -0.042
1982, 2, -0.083, , -0.035, -0.028, -0.042
1982, 3, -0.001, , -0.035, -0.028, -0.041
1982, 4, -0.096, , -0.034, -0.028, -0.041
1982, 5, -0.099, , -0.034, -0.028, -0.041
1982, 6, -0.006, , -0.034, -0.027, -0.040
1982, 7, -0.058, , -0.034, -0.027, -0.040
1982, 8, -0.084, , -0.033, -0.027, -0.040
1982, 9, -0.108, , -0.033, -0.026, -0.040
1982, 10, -0.047, , -0.033, -0.026, -0.039
1982, 11, 0.029, , -0.033, -0.026, -0.039
1982, 12, 0.054, , -0.032, -0.026, -0.039
1983, 1, 0.151, , -0.032, -0.025, -0.039
1983, 2, 0.109, , -0.032, -0.025, -0.038
1983, 3, 0.100, , -0.031, -0.025, -0.038
1983, 4, 0.005, , -0.031, -0.024, -0.038
1983, 5, -0.087, , -0.031, -0.024, -0.038
1983, 6, 0.016, , -0.031, -0.024, -0.037
1983, 7, 0.033, , -0.030, -0.024, -0.037
1983, 8, -0.062, , -0.030, -0.023, -0.037
1983, 9, -0.035, , -0.030, -0.023, -0.037
1983, 10, 0.005, , -0.030, -0.023, -0.036
1983, 11, -0.029, , -0.029, -0.023, -0.036
1983, 12, -0.062, , -0.029, -0.022, -0.036
1984, 1, 0.063, , -0.029, -0.022, -0.036
1984, 2, -0.086, , -0.029, -0.022, -0.035
1984, 3, 0.011, , -0.028, -0.021, -0.035
1984, 4, 0.044, , -0.028, -0.021, -0.035
1984, 5, -0.093, , -0.028, -0.021, -0.035
1984, 6, -0.033, , -0.027, -0.021, -0.034
1984, 7, -0.101, , -0.027, -0.020, -0.034
1984, 8, -0.082, , -0.027, -0.020, -0.034
1984, 9, -0.044, , -0.027, -0.020, -0.033
1984, 10, 0.017, , -0.026, -0.020, -0.033
1984, 11, 0.065, , -0.026, -0.019, -0.033
1984, 12, 0.032, , -0.026, -0.019, -0.033
1985, 1, -0.016, , -0.026, -0.019, -0.032
1985, 2, -0.065, , -0.025, -0.018, -0.032
1985, 3, -0.037, , -0.025, -0.018, -0.032
1985, 4, -0.096, , -0.025, -0.018, -0.032
1985, 5, 0.008, , -0.024, -0.018, -0.031
1985, 6, -0.073, , -0.024, -0.017, -0.031
1985, 7, 0.024, , -0.024, -0.017, -0.031
1985, 8, 0.074, , -0.024, -0.017, -0.031
1985, 9, 0.001, , -0.023, -0.016, -0.030
1985, 10, 0.081, , -0.023, -0.016, -0.030
1985, 11, -0.014, , -0.023, -0.016, -0.030
1985, 12, -0.122, , -0.023, -0.016, -0.030
1986, 1, -0.062, , -0.022, -0.015, -0.029
1986, 2, 0.005, , -0.022, -0.015, -0.029
1986, 3, -0.089, , -0.022, -0.015, -0.029
1986, 4, 0.056, , -0.022, -0.015, -0.029
1986, 5, 0.044, , -0.021, -0.014, -0.028
1986, 6, 0.061, , -0.021, -0.014, -0.028
1986, 7, -0.012, , -0.021, -0.014, -0.028
1986, 8, -0.060, , -0.020, -0.013, -0.028
1986, 9, -0.063, , -0.020, -0.013, -0.027
1986, 10, -0.090, , -0.020, -0.013, -0.027
1986, 11, 0.035, , -0.020, -0.013, -0.027
1986, 12, 0.106, , -0.019, -0.012, -0.027
1987, 1, 0.054, , -0.019, -0.012, -0.026
1987, 2, 0.078, , -0.019, -0.012, -0.026
1987, 3, 0.118, , -0.019, -0.011, -0.026
1987, 4, -0.032, , -0.018, -0.011, -0.025
1987, 5, -0.035, , -0.018, -0.011, -0.025
1987, 6, -0.118, , -0.018, -0.011, -0.025
1987, 7, -0.006, , -0.018, -0.010, -0.025
1987, 8, -0.060, , -0.017, -0.010, -0.024
1987, 9, -0.090, , -0.017, -0.010, -0.024
1987, 10, -0.084, , -0.017, -0.010, -0.024
1987, 11, -0.035, , -0.016, -0.009, -0.024
1987, 12, -0.108, , -0.016, -0.009, -0.023
1988, 1, -0.029, , -0.016, -0.009, -0.023
1988, 2, -0.050, , -0.016, -0.008, -0.023
1988, 3, -0.098, , -0.015, -0.008, -0.023
1988, 4, -0.001, , -0.015, -0.008, -0.022
1988, 5, -0.084, , -0.015, -0.008, -0.022
1988, 6, -0.030, , -0.015, -0.007, -0.022
1988, 7, -0.092, , -0.014, -0.007, -0.022
1988, 8, -0.088, , -0.014, -0.007, -0.021
1988, 9, -0.060, , -0.014, -0.006, -0.021
1988, 10, -0.038, , -0.014, -0.006, -0.021
1988, 11, -0.096, , -0.013, -0.006, -0.021
1988, 12, -0.068, , -0.013, -0.006, -0.020
1989, 1, -0.010, , -0.013, -0.005, -0.020
1989, 2, -0.056, , -0.012, -0.005, -0.020
